Data,Último,Abertura,Máxima,Mínima,Variação
07.08.2014,"1,9858","1,9866","1,9940","1,9823","-0,09%"
08.08.2014,"1,9824","1,9849","1,9945","1,9769","-0,17%"
11.08.2014,"1,9848","1,9791","1,9858","1,9770","0,12%"
12.08.2014,"1,9932","1,9842","1,9940","1,9823","0,42%"
13.08.2014,"1,9729","1,9923","1,9979","1,9704","-1,02%"
14.08.2014,"1,9648","1,9721","1,9740","1,9597","-0,41%"
15.08.2014,"1,9682","1,9643","1,9706","1,9625","0,17%"
18.08.2014,"1,9728","1,9688","1,9763","1,9660","0,23%"
19.08.2014,"1,9734","1,9724","1,9846","1,9644","0,03%"
20.08.2014,"1,9819","1,9728","1,9850","1,9695","0,43%"
21.08.2014,"1,9720","1,9815","1,9866","1,9706","-0,50%"
22.08.2014,"1,9689","1,9711","1,9788","1,9666","-0,16%"
25.08.2014,"1,9870","1,9717","1,9888","1,9653","0,92%"
26.08.2014,"1,9849","1,9860","1,9949","1,9831","-0,11%"
27.08.2014,"1,9794","1,9835","1,9863","1,9747","-0,28%"
28.08.2014,"1,9788","1,9793","1,9823","1,9735","-0,03%"
29.08.2014,"1,9848","1,9782","1,9873","1,9762","0,30%"
01.09.2014,"1,9825","1,9856","1,9877","1,9797","-0,12%"
02.09.2014,"1,9807","1,9822","1,9901","1,9786","-0,09%"
03.09.2014,"1,9769","1,9799","1,9860","1,9743","-0,19%"
04.09.2014,"1,9663","1,9759","1,9799","1,9640","-0,54%"
05.09.2014,"1,9599","1,9657","1,9722","1,9557","-0,33%"
08.09.2014,"1,9466","1,9448","1,9541","1,9354","-0,68%"
09.09.2014,"1,9531","1,9452","1,9577","1,9420","0,33%"
10.09.2014,"1,9717","1,9524","1,9739","1,9500","0,95%"
11.09.2014,"1,9859","1,9709","1,9894","1,9675","0,72%"
12.09.2014,"1,9953","1,9850","1,9977","1,9819","0,47%"
15.09.2014,"1,9853","1,9958","2,0008","1,9835","-0,50%"
16.09.2014,"1,9848","1,9845","1,9915","1,9785","-0,03%"
17.09.2014,"2,0099","1,9837","2,0143","1,9817","1,26%"
18.09.2014,"2,0113","2,0093","2,0220","2,0028","0,07%"
19.09.2014,"2,0039","2,0104","2,0348","2,0009","-0,37%"
22.09.2014,"2,0145","2,0028","2,0177","1,9953","0,53%"
23.09.2014,"2,0354","2,0138","2,0389","2,0060","1,04%"
24.09.2014,"2,0231","2,0348","2,0371","2,0200","-0,60%"
25.09.2014,"2,0588","2,0218","2,0615","2,0207","1,76%"
26.09.2014,"2,0655","2,0579","2,0708","2,0513","0,33%"
29.09.2014,"2,0923","2,0630","2,1062","2,0589","1,30%"
30.09.2014,"2,0766","2,0913","2,0960","2,0740","-0,75%"
01.10.2014,"2,0787","2,0761","2,0867","2,0656","0,10%"
02.10.2014,"2,0429","2,0778","2,0844","2,0386","-1,72%"
03.10.2014,"2,0561","2,0424","2,0630","2,0393","0,65%"
06.10.2014,"2,0505","2,0555","2,0687","2,0446","-0,27%"
07.10.2014,"2,0545","2,0497","2,0606","2,0450","0,20%"
08.10.2014,"2,0446","2,0536","2,0634","2,0413","-0,48%"
09.10.2014,"2,0492","2,0440","2,0542","2,0314","0,22%"
10.10.2014,"2,0568","2,0488","2,0589","2,0435","0,37%"
13.10.2014,"2,0380","2,0580","2,0649","2,0334","-0,91%"
14.10.2014,"2,0282","2,0372","2,0454","2,0215","-0,48%"
15.10.2014,"2,0058","2,0272","2,0373","1,9956","-1,10%"
16.10.2014,"2,0220","2,0051","2,0274","1,9969","0,81%"
17.10.2014,"2,0317","2,0223","2,0424","2,0170","0,48%"
20.10.2014,"2,0290","2,0291","2,0344","2,0221","-0,13%"
21.10.2014,"2,0238","2,0276","2,0322","2,0133","-0,26%"
22.10.2014,"2,0241","2,0225","2,0274","2,0073","0,01%"
23.10.2014,"2,0492","2,0237","2,0536","2,0222","1,24%"
24.10.2014,"2,0485","2,0478","2,0588","2,0386","-0,03%"
27.10.2014,"2,0420","2,0476","2,0515","2,0381","-0,32%"
28.10.2014,"2,0367","2,0413","2,0450","2,0315","-0,26%"
29.10.2014,"2,0520","2,0364","2,0605","2,0234","0,75%"
30.10.2014,"2,0391","2,0515","2,0586","2,0365","-0,63%"
31.10.2014,"2,0539","2,0377","2,0598","2,0284","0,73%"
03.11.2014,"2,0686","2,0599","2,0748","2,0490","0,72%"
04.11.2014,"2,0488","2,0680","2,0716","2,0467","-0,96%"
05.11.2014,"2,0671","2,0477","2,0764","2,0398","0,89%"
06.11.2014,"2,0582","2,0658","2,0819","2,0526","-0,43%"
07.11.2014,"2,0469","2,0576","2,0669","2,0416","-0,55%"
10.11.2014,"2,0442","2,0476","2,0486","2,0316","-0,13%"
11.11.2014,"2,0387","2,0433","2,0537","2,0312","-0,27%"
12.11.2014,"2,0025","2,0384","2,0417","1,9994","-1,78%"
13.11.2014,"1,9934","2,0014","2,0107","1,9865","-0,45%"
14.11.2014,"1,9813","1,9930","2,0007","1,9739","-0,61%"
17.11.2014,"1,9772","1,9787","1,9822","1,9692","-0,21%"
18.11.2014,"1,9730","1,9765","1,9778","1,9610","-0,21%"
19.11.2014,"1,9970","1,9726","1,9985","1,9705","1,22%"
20.11.2014,"1,9944","1,9966","2,0037","1,9905","-0,13%"
21.11.2014,"1,9855","1,9933","1,9976","1,9718","-0,45%"
24.11.2014,"1,9981","1,9858","2,0019","1,9766","0,63%"
25.11.2014,"2,0111","1,9968","2,0176","1,9948","0,65%"
26.11.2014,"2,0060","2,0104","2,0171","1,9994","-0,25%"
27.11.2014,"2,0003","2,0053","2,0082","1,9928","-0,28%"
28.11.2014,"1,9927","1,9991","2,0084","1,9837","-0,38%"
01.12.2014,"1,9996","1,9952","2,0066","1,9894","0,35%"
02.12.2014,"2,0030","1,9987","2,0097","1,9926","0,17%"
03.12.2014,"2,0213","2,0023","2,0280","2,0013","0,91%"
04.12.2014,"2,0130","2,0205","2,0299","2,0082","-0,41%"
05.12.2014,"2,0208","2,0123","2,0303","2,0099","0,39%"
08.12.2014,"2,0452","2,0318","2,0471","2,0185","1,21%"
09.12.2014,"2,0398","2,0441","2,0549","2,0216","-0,26%"
10.12.2014,"2,0115","2,0389","2,0453","2,0048","-1,39%"
11.12.2014,"2,0121","2,0107","2,0162","1,9992","0,03%"
12.12.2014,"2,0213","2,0116","2,0261","2,0019","0,46%"
15.12.2014,"2,0189","2,0233","2,0321","2,0134","-0,12%"
16.12.2014,"2,0195","2,0187","2,0270","2,0062","0,03%"
17.12.2014,"2,0215","2,0186","2,0393","2,0090","0,10%"
18.12.2014,"2,0184","2,0206","2,0285","2,0085","-0,15%"
19.12.2014,"2,0170","2,0175","2,0208","2,0069","-0,07%"
22.12.2014,"2,0175","2,0163","2,0175","2,0163","0,02%"
23.12.2014,"2,0134","2,0163","2,0193","2,0022","-0,20%"
24.12.2014,"2,0141","2,0126","2,0174","2,0061","0,03%"
25.12.2014,"2,0082","2,0124","2,0158","2,0017","-0,29%"
26.12.2014,"2,0046","2,0074","2,0152","2,0005","-0,18%"
29.12.2014,"1,9921","2,0017","2,0094","1,9892","-0,62%"
30.12.2014,"1,9873","1,9913","1,9975","1,9813","-0,24%"
31.12.2014,"1,9969","1,9866","2,0017","1,9815","0,48%"
01.01.2015,"1,9931","1,9963","1,9976","1,9880","-0,19%"
02.01.2015,"1,9890","1,9926","2,0080","1,9872","-0,21%"
05.01.2015,"1,9840","1,9918","2,0064","1,9729","-0,25%"
06.01.2015,"1,9525","1,9830","1,9855","1,9414","-1,59%"
07.01.2015,"1,9419","1,9518","1,9560","1,9382","-0,54%"
08.01.2015,"1,9286","1,9413","1,9455","1,9240","-0,68%"
09.01.2015,"1,9340","1,9278","1,9416","1,9234","0,28%"
12.01.2015,"1,9493","1,9383","1,9564","1,9274","0,79%"
13.01.2015,"1,9592","1,9481","1,9661","1,9423","0,51%"
14.01.2015,"1,9743","1,9590","1,9753","1,9569","0,77%"
15.01.2015,"1,9416","1,9737","1,9776","1,9316","-1,66%"
16.01.2015,"1,9438","1,9402","1,9552","1,9318","0,11%"
19.01.2015,"1,9421","1,9442","1,9517","1,9376","-0,09%"
20.01.2015,"1,9827","1,9414","1,9873","1,9354","2,09%"
21.01.2015,"2,0056","1,9818","2,0060","1,9607","1,15%"
22.01.2015,"2,0004","2,0045","2,0154","1,9894","-0,26%"
23.01.2015,"2,0101","2,0000","2,0175","1,9930","0,48%"
26.01.2015,"2,0309","2,0107","2,0396","2,0079","1,03%"
27.01.2015,"2,0400","2,0302","2,0434","2,0236","0,45%"
28.01.2015,"2,0686","2,0392","2,0705","2,0256","1,40%"
29.01.2015,"2,0741","2,0676","2,0829","2,0600","0,27%"
30.01.2015,"2,0750","2,0731","2,0884","2,0652","0,04%"
02.02.2015,"2,0591","2,0760","2,0866","2,0530","-0,77%"
03.02.2015,"2,0606","2,0566","2,0939","2,0407","0,07%"
04.02.2015,"2,0602","2,0606","2,0785","2,0345","-0,02%"
05.02.2015,"2,0728","2,0576","2,0768","2,0539","0,61%"
06.02.2015,"2,0712","2,0722","2,0822","2,0558","-0,08%"
09.02.2015,"2,0530","2,0763","2,0811","2,0445","-0,88%"
10.02.2015,"2,0606","2,0519","2,0652","2,0464","0,37%"
11.02.2015,"2,0691","2,0600","2,0737","2,0490","0,41%"
12.02.2015,"2,0719","2,0676","2,0855","2,0537","0,14%"
13.02.2015,"2,0654","2,0708","2,0762","2,0590","-0,31%"
16.02.2015,"2,0481","2,0645","2,0709","2,0424","-0,84%"
17.02.2015,"2,0366","2,0460","2,0537","2,0314","-0,56%"
18.02.2015,"2,0488","2,0358","2,0566","2,0327","0,60%"
19.02.2015,"2,0499","2,0478","2,0582","2,0396","0,05%"
20.02.2015,"2,0463","2,0485","2,0541","2,0332","-0,18%"
23.02.2015,"2,0539","2,0411","2,0582","2,0393","0,37%"
24.02.2015,"2,0632","2,0521","2,0772","2,0495","0,45%"
25.02.2015,"2,0553","2,0629","2,0675","2,0474","-0,38%"
26.02.2015,"2,0449","2,0544","2,0596","2,0382","-0,51%"
27.02.2015,"2,0405","2,0431","2,0502","2,0345","-0,22%"
02.03.2015,"2,0459","2,0313","2,0505","2,0265","0,26%"
03.03.2015,"2,0345","2,0443","2,0480","2,0293","-0,56%"
04.03.2015,"2,0111","2,0335","2,0373","2,0042","-1,15%"
05.03.2015,"2,0372","2,0096","2,0432","2,0078","1,30%"
06.03.2015,"2,0424","2,0350","2,0485","2,0192","0,26%"
09.03.2015,"2,0552","2,0399","2,0597","2,0370","0,63%"
10.03.2015,"2,0716","2,0526","2,0798","2,0516","0,80%"
11.03.2015,"2,0469","2,0699","2,0853","2,0421","-1,19%"
12.03.2015,"2,0145","2,0449","2,0546","2,0092","-1,58%"
13.03.2015,"2,0085","2,0137","2,0280","2,0044","-0,30%"
16.03.2015,"2,0120","2,0034","2,0175","1,9991","0,17%"
17.03.2015,"2,0180","2,0103","2,0209","1,9982","0,30%"
18.03.2015,"2,0009","2,0170","2,0297","1,9831","-0,85%"
19.03.2015,"1,9895","1,9981","2,0156","1,9848","-0,57%"
20.03.2015,"1,9758","1,9875","1,9923","1,9691","-0,69%"
23.03.2015,"1,9538","1,9735","1,9791","1,9476","-1,11%"
24.03.2015,"1,9405","1,9532","1,9576","1,9363","-0,68%"
25.03.2015,"1,9563","1,9399","1,9595","1,9339","0,81%"
26.03.2015,"1,9544","1,9554","1,9663","1,9484","-0,10%"
27.03.2015,"1,9659","1,9534","1,9734","1,9475","0,59%"
30.03.2015,"1,9712","1,9619","1,9771","1,9612","0,27%"
31.03.2015,"1,9835","1,9691","1,9891","1,9687","0,62%"
01.04.2015,"1,9891","1,9825","2,0008","1,9806","0,28%"
02.04.2015,"1,9749","1,9873","1,9974","1,9693","-0,71%"
03.04.2015,"1,9602","1,9731","1,9837","1,9562","-0,74%"
06.04.2015,"1,9731","1,9637","1,9792","1,9557","0,66%"
07.04.2015,"1,9758","1,9720","1,9823","1,9686","0,14%"
08.04.2015,"1,9684","1,9756","1,9798","1,9611","-0,37%"
09.04.2015,"1,9447","1,9664","1,9740","1,9419","-1,20%"
10.04.2015,"1,9414","1,9433","1,9486","1,9367","-0,17%"
13.04.2015,"1,9687","1,9375","1,9731","1,9367","1,41%"
14.04.2015,"1,9650","1,9675","1,9716","1,9562","-0,19%"
15.04.2015,"1,9551","1,9636","1,9723","1,9461","-0,50%"
16.04.2015,"1,9472","1,9529","1,9600","1,9405","-0,40%"
17.04.2015,"1,9472","1,9446","1,9571","1,9410","0,00%"
20.04.2015,"1,9453","1,9372","1,9510","1,9342","-0,10%"
21.04.2015,"1,9459","1,9438","1,9510","1,9296","0,03%"
22.04.2015,"1,9615","1,9433","1,9663","1,9362","0,80%"
23.04.2015,"1,9829","1,9593","1,9922","1,9593","1,09%"
24.04.2015,"1,9965","1,9814","2,0036","1,9797","0,69%"
27.04.2015,"1,9932","1,9889","2,0004","1,9844","-0,17%"
28.04.2015,"1,9873","1,9920","2,0003","1,9789","-0,30%"
29.04.2015,"2,0100","1,9855","2,0109","1,9810","1,14%"
30.04.2015,"2,0155","2,0056","2,0362","2,0056","0,27%"
01.05.2015,"2,0086","2,0146","2,0318","2,0046","-0,34%"
04.05.2015,"2,0061","2,0070","2,0193","2,0008","-0,12%"
05.05.2015,"2,0088","2,0052","2,0247","1,9991","0,13%"
06.05.2015,"2,0332","2,0067","2,0375","2,0026","1,21%"
07.05.2015,"2,0465","2,0324","2,0535","2,0243","0,65%"
08.05.2015,"2,0636","2,0454","2,0868","2,0432","0,84%"
11.05.2015,"2,1247","2,0534","2,1261","2,0529","2,96%"
12.05.2015,"2,1285","2,1237","2,1351","2,1105","0,18%"
13.05.2015,"2,1040","2,1286","2,1416","2,0910","-1,15%"
14.05.2015,"2,1045","2,1031","2,1094","2,0807","0,02%"
15.05.2015,"2,1035","2,1035","2,1183","2,0991","-0,05%"
18.05.2015,"2,1182","2,1013","2,1262","2,1011","0,70%"
19.05.2015,"2,1117","2,1165","2,1273","2,0892","-0,31%"
20.05.2015,"2,1265","2,1096","2,1322","2,1035","0,70%"
21.05.2015,"2,1300","2,1249","2,1495","2,1169","0,16%"
22.05.2015,"2,1180","2,1295","2,1348","2,1120","-0,56%"
25.05.2015,"2,1163","2,1107","2,1250","2,1098","-0,08%"
26.05.2015,"2,1270","2,1147","2,1323","2,1076","0,51%"
27.05.2015,"2,1134","2,1267","2,1318","2,1104","-0,64%"
28.05.2015,"2,1342","2,1125","2,1440","2,1088","0,98%"
29.05.2015,"2,1513","2,1335","2,1582","2,1288","0,80%"
01.06.2015,"2,1395","2,1487","2,1637","2,1312","-0,55%"
02.06.2015,"2,1363","2,1374","2,1516","2,1296","-0,15%"
03.06.2015,"2,1450","2,1341","2,1509","2,1320","0,41%"
04.06.2015,"2,1551","2,1431","2,1642","2,1383","0,47%"
05.06.2015,"2,1667","2,1542","2,1721","2,1410","0,54%"
08.06.2015,"2,1484","2,1623","2,1688","2,1416","-0,84%"
09.06.2015,"2,1566","2,1469","2,1624","2,1327","0,38%"
10.06.2015,"2,1537","2,1549","2,1635","2,1342","-0,13%"
11.06.2015,"2,2129","2,1519","2,2238","2,1519","2,75%"
12.06.2015,"2,2279","2,2097","2,2333","2,2058","0,68%"
15.06.2015,"2,2289","2,2245","2,2346","2,2140","0,04%"
16.06.2015,"2,2391","2,2262","2,2429","2,2240","0,46%"
17.06.2015,"2,2660","2,2361","2,2803","2,2343","1,20%"
18.06.2015,"2,2926","2,2647","2,3039","2,2603","1,17%"
19.06.2015,"2,2987","2,2913","2,3064","2,2867","0,27%"
22.06.2015,"2,3053","2,2952","2,3079","2,2926","0,29%"
23.06.2015,"2,2949","2,3034","2,3120","2,2908","-0,45%"
24.06.2015,"2,2797","2,2925","2,3040","2,2708","-0,66%"
25.06.2015,"2,2786","2,2780","2,2866","2,2659","-0,05%"
26.06.2015,"2,3009","2,2750","2,3089","2,2747","0,98%"
29.06.2015,"2,2973","2,2918","2,3123","2,2845","-0,16%"
30.06.2015,"2,3226","2,2964","2,3298","2,2922","1,10%"
01.07.2015,"2,3190","2,3216","2,3241","2,3040","-0,15%"
02.07.2015,"2,3221","2,3175","2,3405","2,3116","0,13%"
03.07.2015,"2,3250","2,3202","2,3402","2,3170","0,12%"
06.07.2015,"2,3335","2,3180","2,3410","2,3163","0,37%"
07.07.2015,"2,3251","2,3320","2,3484","2,3131","-0,36%"
08.07.2015,"2,2830","2,3236","2,3316","2,2731","-1,81%"
09.07.2015,"2,2805","2,2810","2,2965","2,2745","-0,11%"
10.07.2015,"2,3083","2,2787","2,3168","2,2690","1,22%"
13.07.2015,"2,3140","2,3006","2,3268","2,2976","0,25%"
14.07.2015,"2,3282","2,3124","2,3379","2,3078","0,61%"
15.07.2015,"2,3728","2,3262","2,3743","2,3242","1,92%"
16.07.2015,"2,3964","2,3725","2,4054","2,3654","0,99%"
17.07.2015,"2,3966","2,3930","2,3992","2,3740","0,01%"
20.07.2015,"2,3706","2,3894","2,3998","2,3603","-1,08%"
21.07.2015,"2,3483","2,3670","2,3731","2,3371","-0,94%"
22.07.2015,"2,3762","2,3472","2,3834","2,3395","1,19%"
23.07.2015,"2,3476","2,3750","2,3765","2,3276","-1,20%"
24.07.2015,"2,3585","2,3464","2,3649","2,3409","0,46%"
27.07.2015,"2,3556","2,3550","2,3639","2,3403","-0,12%"
28.07.2015,"2,3331","2,3552","2,3601","2,3251","-0,96%"
29.07.2015,"2,3409","2,3297","2,3490","2,3122","0,33%"
30.07.2015,"2,3630","2,3377","2,3788","2,3361","0,94%"
31.07.2015,"2,3700","2,3599","2,3873","2,3442","0,30%"
03.08.2015,"2,3753","2,3683","2,3774","2,3575","0,22%"
04.08.2015,"2,3804","2,3731","2,3868","2,3561","0,21%"
05.08.2015,"2,3963","2,3785","2,4045","2,3743","0,67%"
06.08.2015,"2,3672","2,3941","2,3983","2,3638","-1,21%"
07.08.2015,"2,3398","2,3655","2,3774","2,3325","-1,16%"
10.08.2015,"2,3551","2,3363","2,3651","2,3363","0,65%"
11.08.2015,"2,3826","2,3515","2,3881","2,3498","1,17%"
12.08.2015,"2,3587","2,3808","2,4052","2,3490","-1,00%"
13.08.2015,"2,3755","2,3572","2,3829","2,3489","0,71%"
14.08.2015,"2,3918","2,3740","2,3967","2,3719","0,69%"
17.08.2015,"2,3711","2,3865","2,3986","2,3651","-0,87%"
18.08.2015,"2,3725","2,3692","2,3923","2,3590","0,06%"
19.08.2015,"2,3750","2,3703","2,3901","2,3655","0,11%"
20.08.2015,"2,3659","2,3724","2,3805","2,3588","-0,38%"
21.08.2015,"2,3477","2,3636","2,3769","2,3368","-0,77%"
24.08.2015,"2,4344","2,3466","2,5283","2,3425","3,69%"
25.08.2015,"2,4237","2,4316","2,4505","2,4013","-0,44%"
26.08.2015,"2,4013","2,4222","2,4287","2,3879","-0,92%"
27.08.2015,"2,3806","2,3997","2,4093","2,3745","-0,86%"
28.08.2015,"2,3815","2,3790","2,3925","2,3686","0,04%"
31.08.2015,"2,4200","2,3780","2,4317","2,3732","1,62%"
01.09.2015,"2,4161","2,4176","2,4279","2,4078","-0,16%"
02.09.2015,"2,4098","2,4143","2,4264","2,4001","-0,26%"
03.09.2015,"2,3840","2,4069","2,4169","2,3759","-1,07%"
04.09.2015,"2,4145","2,3814","2,4249","2,3796","1,28%"
07.09.2015,"2,4393","2,4041","2,4494","2,4033","1,03%"
08.09.2015,"2,4261","2,4380","2,4570","2,4176","-0,54%"
09.09.2015,"2,4019","2,4244","2,4329","2,3915","-1,00%"
10.09.2015,"2,4551","2,3974","2,4646","2,3971","2,21%"
11.09.2015,"2,4427","2,4527","2,4592","2,4360","-0,51%"
14.09.2015,"2,4368","2,4364","2,4520","2,4256","-0,24%"
15.09.2015,"2,4139","2,4340","2,4505","2,4059","-0,94%"
16.09.2015,"2,4322","2,4116","2,4492","2,4030","0,76%"
17.09.2015,"2,4555","2,4299","2,4636","2,4207","0,96%"
18.09.2015,"2,4282","2,4517","2,4571","2,4195","-1,11%"
21.09.2015,"2,4542","2,4225","2,4627","2,4184","1,07%"
22.09.2015,"2,4412","2,4517","2,4633","2,4335","-0,53%"
23.09.2015,"2,4298","2,4377","2,4558","2,4211","-0,47%"
24.09.2015,"2,3977","2,4268","2,4390","2,3881","-1,32%"
25.09.2015,"2,3774","2,3951","2,4144","2,3703","-0,85%"
28.09.2015,"2,3975","2,3765","2,4007","2,3705","0,85%"
29.09.2015,"2,3873","2,3952","2,4133","2,3671","-0,43%"
30.09.2015,"2,3658","2,3861","2,3906","2,3581","-0,90%"
01.10.2015,"2,3647","2,3647","2,3716","2,3459","-0,05%"
02.10.2015,"2,3556","2,3630","2,3814","2,3483","-0,38%"
05.10.2015,"2,3337","2,3556","2,3599","2,3228","-0,93%"
06.10.2015,"2,3271","2,3322","2,3461","2,3213","-0,28%"
07.10.2015,"2,3175","2,3246","2,3307","2,2988","-0,41%"
08.10.2015,"2,3019","2,3161","2,3288","2,2896","-0,67%"
09.10.2015,"2,2869","2,2994","2,3064","2,2806","-0,65%"
12.10.2015,"2,2842","2,2852","2,2958","2,2746","-0,12%"
13.10.2015,"2,2955","2,2838","2,3066","2,2667","0,49%"
14.10.2015,"2,2798","2,2935","2,3058","2,2673","-0,68%"
15.10.2015,"2,2560","2,2771","2,2828","2,2428","-1,04%"
16.10.2015,"2,2660","2,2531","2,2780","2,2451","0,44%"
19.10.2015,"2,2763","2,2640","2,2811","2,2601","0,45%"
20.10.2015,"2,2867","2,2740","2,2943","2,2591","0,46%"
21.10.2015,"2,2992","2,2850","2,3049","2,2838","0,55%"
22.10.2015,"2,2663","2,2975","2,3021","2,2575","-1,43%"
23.10.2015,"2,2675","2,2639","2,2805","2,2419","0,05%"
26.10.2015,"2,2612","2,2728","2,2752","2,2551","-0,28%"
27.10.2015,"2,2612","2,2585","2,2710","2,2480","0,00%"
28.10.2015,"2,2774","2,2589","2,3039","2,2558","0,72%"
29.10.2015,"2,2874","2,2756","2,2960","2,2715","0,44%"
30.10.2015,"2,2765","2,2859","2,2910","2,2635","-0,48%"
02.11.2015,"2,2858","2,2719","2,3016","2,2719","0,41%"
03.11.2015,"2,3143","2,2834","2,3186","2,2730","1,25%"
04.11.2015,"2,3337","2,3122","2,3415","2,3113","0,84%"
05.11.2015,"2,2996","2,3308","2,3389","2,2914","-1,46%"
06.11.2015,"2,3066","2,2970","2,3208","2,2811","0,30%"
09.11.2015,"2,3138","2,3067","2,3153","2,2945","0,31%"
10.11.2015,"2,3159","2,3132","2,3235","2,3028","0,09%"
11.11.2015,"2,3194","2,3149","2,3234","2,3013","0,15%"
12.11.2015,"2,3280","2,3171","2,3379","2,3126","0,37%"
13.11.2015,"2,3264","2,3266","2,3383","2,3211","-0,07%"
16.11.2015,"2,3407","2,3290","2,3508","2,3107","0,61%"
17.11.2015,"2,3508","2,3383","2,3594","2,3377","0,43%"
18.11.2015,"2,3558","2,3497","2,3682","2,3407","0,21%"
19.11.2015,"2,3288","2,3518","2,3572","2,3213","-1,15%"
20.11.2015,"2,3133","2,3267","2,3330","2,3068","-0,67%"
23.11.2015,"2,3195","2,3122","2,3347","2,3046","0,27%"
24.11.2015,"2,3014","2,3168","2,3267","2,2967","-0,78%"
25.11.2015,"2,2996","2,2982","2,3084","2,2922","-0,08%"
26.11.2015,"2,2985","2,2977","2,3053","2,2875","-0,05%"
27.11.2015,"2,3014","2,2956","2,3092","2,2931","0,13%"
30.11.2015,"2,2869","2,2982","2,3086","2,2806","-0,63%"
01.12.2015,"2,2588","2,2851","2,2897","2,2527","-1,23%"
02.12.2015,"2,2519","2,2563","2,2669","2,2444","-0,31%"
03.12.2015,"2,2644","2,2500","2,2805","2,2369","0,56%"
04.12.2015,"2,2396","2,2622","2,2754","2,2303","-1,10%"
07.12.2015,"2,2657","2,2402","2,2728","2,2358","1,17%"
08.12.2015,"2,2580","2,2638","2,2717","2,2532","-0,34%"
09.12.2015,"2,2591","2,2564","2,2955","2,2435","0,05%"
10.12.2015,"2,2444","2,2574","2,2598","2,2332","-0,65%"
11.12.2015,"2,2635","2,2438","2,2728","2,2327","0,85%"
14.12.2015,"2,2403","2,2625","2,2731","2,2267","-1,02%"
15.12.2015,"2,2216","2,2393","2,2473","2,2145","-0,83%"
16.12.2015,"2,2070","2,2187","2,2343","2,2024","-0,66%"
17.12.2015,"2,2236","2,2061","2,2265","2,2027","0,75%"
18.12.2015,"2,2140","2,2222","2,2317","2,2058","-0,43%"
21.12.2015,"2,2008","2,2070","2,2206","2,1934","-0,60%"
22.12.2015,"2,1783","2,1976","2,2031","2,1700","-1,02%"
23.12.2015,"2,1888","2,1766","2,2050","2,1730","0,48%"
24.12.2015,"2,1806","2,1863","2,1936","2,1769","-0,37%"
25.12.2015,"2,1845","2,1793","2,1928","2,1669","0,18%"
28.12.2015,"2,1726","2,1819","2,1868","2,1681","-0,54%"
29.12.2015,"2,1562","2,1710","2,1760","2,1491","-0,75%"
30.12.2015,"2,1657","2,1543","2,1748","2,1543","0,44%"
31.12.2015,"2,1582","2,1630","2,1719","2,1478","-0,35%"
01.01.2016,"2,1534","2,1560","2,1633","2,1519","-0,22%"
04.01.2016,"2,1799","2,1524","2,1937","2,1468","1,23%"
05.01.2016,"2,1885","2,1781","2,1973","2,1762","0,39%"
06.01.2016,"2,2033","2,1861","2,2121","2,1857","0,68%"
07.01.2016,"2,2058","2,2023","2,2127","2,1867","0,11%"
08.01.2016,"2,2179","2,2046","2,2296","2,1877","0,55%"
11.01.2016,"2,2168","2,2084","2,2352","2,2084","-0,05%"
12.01.2016,"2,2097","2,2141","2,2295","2,1965","-0,32%"
13.01.2016,"2,2117","2,2067","2,2155","2,1899","0,09%"
14.01.2016,"2,2268","2,2101","2,2447","2,2092","0,68%"
15.01.2016,"2,2051","2,2248","2,2486","2,2009","-0,97%"
18.01.2016,"2,2077","2,2018","2,2273","2,2014","0,12%"
19.01.2016,"2,2081","2,2052","2,2200","2,1764","0,02%"
20.01.2016,"2,2066","2,2076","2,2317","2,1985","-0,07%"
21.01.2016,"2,1781","2,2058","2,2120","2,1671","-1,29%"
22.01.2016,"2,1967","2,1760","2,2138","2,1703","0,85%"
25.01.2016,"2,2079","2,1961","2,2100","2,1887","0,51%"
26.01.2016,"2,2083","2,2064","2,2132","2,1935","0,02%"
27.01.2016,"2,2132","2,2070","2,2201","2,1808","0,22%"
28.01.2016,"2,2164","2,2120","2,2305","2,2009","0,14%"
29.01.2016,"2,1977","2,2154","2,2253","2,1839","-0,84%"
01.02.2016,"2,2045","2,1967","2,2172","2,1891","0,31%"
02.02.2016,"2,2120","2,2037","2,2286","2,1994","0,34%"
03.02.2016,"2,1905","2,2110","2,2143","2,1784","-0,97%"
04.02.2016,"2,1700","2,1892","2,1979","2,1607","-0,94%"
05.02.2016,"2,1871","2,1691","2,1902","2,1559","0,79%"
08.02.2016,"2,1774","2,1887","2,1925","2,1684","-0,44%"
09.02.2016,"2,1810","2,1758","2,1969","2,1636","0,17%"
10.02.2016,"2,1721","2,1784","2,1904","2,1665","-0,41%"
11.02.2016,"2,1553","2,1711","2,1902","2,1517","-0,77%"
12.02.2016,"2,1872","2,1543","2,1957","2,1469","1,48%"
15.02.2016,"2,1713","2,1865","2,1928","2,1638","-0,73%"
16.02.2016,"2,1745","2,1707","2,2020","2,1629","0,15%"
17.02.2016,"2,1555","2,1730","2,1830","2,1465","-0,87%"
18.02.2016,"2,1582","2,1543","2,1744","2,1436","0,13%"
19.02.2016,"2,1724","2,1557","2,1730","2,1518","0,66%"
22.02.2016,"2,1120","2,1660","2,1692","2,0953","-2,78%"
23.02.2016,"2,1109","2,1113","2,1191","2,0965","-0,05%"
24.02.2016,"2,0916","2,1087","2,1186","2,0853","-0,91%"
