Data,Último,Abertura,Máxima,Mínima,Variação
14.07.2011,"127,78","127,15","128,20","126,76","0,28%"
15.07.2011,"127,68","127,72","128,07","127,13","-0,08%"
18.07.2011,"126,89","127,41","127,70","126,58","-0,62%"
19.07.2011,"127,63","126,80","127,90","126,77","0,58%"
20.07.2011,"127,30","127,60","127,87","126,65","-0,26%"
21.07.2011,"127,97","127,32","128,23","126,96","0,53%"
22.07.2011,"128,04","128,03","128,45","127,43","0,05%"
25.07.2011,"127,43","127,70","128,10","127,04","-0,48%"
26.07.2011,"127,90","127,47","128,20","127,01","0,37%"
27.07.2011,"127,35","127,98","128,18","127,13","-0,43%"
28.07.2011,"127,33","127,20","127,44","126,63","-0,02%"
29.07.2011,"126,04","127,19","127,43","125,94","-1,01%"
01.08.2011,"125,85","126,84","128,55","124,17","-0,15%"
02.08.2011,"125,56","126,15","126,97","125,26","-0,23%"
03.08.2011,"126,60","125,87","126,65","125,23","0,83%"
04.08.2011,"128,69","126,59","130,87","126,49","1,65%"
05.08.2011,"128,51","128,66","129,08","127,36","-0,14%"
08.08.2011,"126,87","128,62","128,89","126,45","-1,28%"
09.08.2011,"125,81","126,92","127,09","124,47","-0,84%"
10.08.2011,"124,09","126,05","126,28","123,26","-1,37%"
11.08.2011,"124,84","123,87","124,90","123,33","0,60%"
12.08.2011,"124,84","124,78","125,25","123,92","0,00%"
15.08.2011,"125,96","125,19","126,03","124,91","0,90%"
16.08.2011,"126,33","125,87","126,45","125,24","0,29%"
17.08.2011,"126,76","126,27","127,00","125,26","0,34%"
18.08.2011,"126,48","126,67","126,82","125,60","-0,22%"
19.08.2011,"126,01","126,22","126,86","125,67","-0,37%"
22.08.2011,"126,45","126,51","127,35","126,09","0,35%"
23.08.2011,"126,53","126,43","127,03","126,10","0,06%"
24.08.2011,"126,03","126,44","126,81","125,53","-0,40%"
25.08.2011,"126,22","125,90","126,58","125,69","0,15%"
26.08.2011,"125,46","126,08","126,25","124,41","-0,60%"
29.08.2011,"126,11","125,23","126,59","125,15","0,52%"
30.08.2011,"125,06","126,11","126,38","124,59","-0,83%"
31.08.2011,"124,56","125,04","125,34","124,24","-0,40%"
01.09.2011,"124,53","124,50","125,38","124,08","-0,02%"
02.09.2011,"124,56","124,45","124,78","124,12","0,02%"
05.09.2011,"123,97","124,08","124,47","123,44","-0,47%"
06.09.2011,"123,72","123,94","125,10","122,99","-0,20%"
07.09.2011,"123,52","123,61","123,91","123,13","-0,16%"
08.09.2011,"123,69","123,40","124,44","123,08","0,14%"
09.09.2011,"123,22","123,68","124,30","122,30","-0,38%"
12.09.2011,"122,45","122,71","123,05","121,22","-0,62%"
13.09.2011,"121,43","122,34","122,47","121,21","-0,83%"
14.09.2011,"120,88","121,32","121,62","120,64","-0,45%"
15.09.2011,"121,22","120,92","122,29","120,62","0,28%"
16.09.2011,"121,25","121,21","121,82","120,73","0,02%"
19.09.2011,"120,19","121,01","121,10","119,42","-0,87%"
20.09.2011,"120,30","120,12","120,60","119,71","0,09%"
21.09.2011,"118,50","120,34","120,48","118,32","-1,50%"
22.09.2011,"117,00","118,54","119,19","116,79","-1,27%"
23.09.2011,"118,50","117,05","118,94","116,96","1,28%"
26.09.2011,"118,89","118,32","119,04","117,71","0,33%"
27.09.2011,"120,07","118,81","120,50","118,48","0,99%"
28.09.2011,"119,25","120,03","120,23","118,91","-0,68%"
29.09.2011,"119,98","119,14","120,88","118,72","0,61%"
30.09.2011,"120,10","119,92","120,85","119,05","0,10%"
03.10.2011,"118,12","120,08","120,44","117,98","-1,65%"
04.10.2011,"119,09","118,12","119,17","117,67","0,82%"
05.10.2011,"118,76","118,98","119,05","118,04","-0,28%"
06.10.2011,"118,39","118,78","118,90","116,91","-0,31%"
07.10.2011,"119,40","118,37","120,03","118,06","0,85%"
10.10.2011,"120,07","119,42","120,32","119,11","0,56%"
11.10.2011,"119,52","120,03","120,17","119,30","-0,46%"
12.10.2011,"121,67","119,53","122,41","119,16","1,80%"
13.10.2011,"121,15","121,60","121,75","120,29","-0,43%"
14.10.2011,"122,17","121,12","122,67","120,90","0,84%"
17.10.2011,"120,94","121,96","122,69","120,77","-1,01%"
18.10.2011,"120,67","120,94","121,62","119,94","-0,22%"
19.10.2011,"121,14","120,62","121,73","120,38","0,39%"
20.10.2011,"121,37","121,13","121,54","120,33","0,19%"
21.10.2011,"121,71","121,30","122,14","120,75","0,28%"
24.10.2011,"121,69","121,43","122,13","120,94","-0,02%"
25.10.2011,"121,72","121,66","122,04","120,91","0,02%"
26.10.2011,"121,68","121,71","121,99","120,66","-0,03%"
27.10.2011,"122,31","121,64","122,57","121,06","0,52%"
28.10.2011,"122,23","122,27","122,41","121,78","-0,07%"
31.10.2011,"125,81","122,11","127,28","121,83","2,93%"
01.11.2011,"124,91","125,67","126,31","124,17","-0,72%"
02.11.2011,"124,47","124,91","125,34","124,30","-0,35%"
03.11.2011,"125,41","124,52","125,48","123,84","0,76%"
04.11.2011,"125,42","125,15","125,58","124,54","0,01%"
07.11.2011,"125,31","125,60","125,66","124,73","-0,09%"
08.11.2011,"125,03","125,29","125,63","124,90","-0,22%"
09.11.2011,"123,89","125,03","125,20","123,55","-0,91%"
10.11.2011,"123,72","123,83","124,09","123,04","-0,14%"
11.11.2011,"123,96","123,64","124,18","122,86","0,19%"
14.11.2011,"122,62","124,14","124,34","122,26","-1,08%"
15.11.2011,"121,85","122,57","122,85","121,61","-0,63%"
16.11.2011,"121,21","121,87","122,05","121,09","-0,53%"
17.11.2011,"121,25","121,15","121,70","120,81","0,03%"
18.11.2011,"121,53","121,24","121,81","120,98","0,23%"
21.11.2011,"120,34","121,37","121,50","119,99","-0,98%"
22.11.2011,"120,38","120,33","120,93","120,06","0,03%"
23.11.2011,"120,05","120,27","120,48","119,78","-0,27%"
24.11.2011,"119,47","120,02","120,19","119,31","-0,48%"
25.11.2011,"120,09","119,40","120,47","119,33","0,52%"
28.11.2011,"120,90","120,06","121,69","119,88","0,67%"
29.11.2011,"121,56","120,88","121,88","120,71","0,55%"
30.11.2011,"121,72","121,43","122,59","120,98","0,13%"
01.12.2011,"121,96","121,79","122,53","121,37","0,20%"
02.12.2011,"121,77","121,86","122,66","121,25","-0,16%"
05.12.2011,"121,71","121,95","122,29","121,41","-0,05%"
06.12.2011,"121,26","121,59","121,87","120,90","-0,37%"
07.12.2011,"122,03","121,21","122,20","121,08","0,63%"
08.12.2011,"121,50","121,99","122,11","120,88","-0,43%"
09.12.2011,"121,44","121,36","122,27","120,95","-0,05%"
12.12.2011,"121,42","121,55","121,83","120,65","-0,02%"
13.12.2011,"120,78","121,37","121,69","120,48","-0,53%"
14.12.2011,"120,66","120,73","121,15","120,26","-0,10%"
15.12.2011,"120,84","120,72","121,00","120,42","0,15%"
16.12.2011,"120,77","120,79","121,17","120,36","-0,06%"
19.12.2011,"120,99","120,85","121,13","120,46","0,18%"
20.12.2011,"121,96","120,92","122,22","120,85","0,80%"
21.12.2011,"122,43","121,92","122,60","121,78","0,39%"
22.12.2011,"122,53","122,33","122,80","122,16","0,08%"
23.12.2011,"121,75","122,52","122,70","121,63","-0,64%"
26.12.2011,"121,84","121,71","122,03","121,52","0,07%"
27.12.2011,"122,05","121,83","122,19","121,54","0,17%"
28.12.2011,"120,41","121,91","122,06","120,27","-1,34%"
29.12.2011,"119,66","120,42","120,62","119,40","-0,62%"
30.12.2011,"119,57","119,61","120,09","119,20","-0,08%"
02.01.2012,"119,26","119,29","119,61","118,91","-0,26%"
03.01.2012,"119,98","119,25","120,20","119,17","0,60%"
04.01.2012,"119,80","120,00","120,15","119,55","-0,15%"
05.01.2012,"119,61","119,79","120,03","119,11","-0,16%"
06.01.2012,"118,80","119,47","119,77","118,49","-0,68%"
09.01.2012,"118,77","118,54","118,91","118,21","-0,03%"
10.01.2012,"118,97","118,76","119,08","118,68","0,17%"
11.01.2012,"117,84","118,93","119,19","117,65","-0,95%"
12.01.2012,"117,75","117,82","118,16","117,48","-0,08%"
13.01.2012,"117,89","117,71","118,21","117,24","0,12%"
16.01.2012,"117,69","117,82","117,88","117,24","-0,17%"
17.01.2012,"117,78","117,67","118,28","117,53","0,08%"
18.01.2012,"118,50","117,78","118,66","117,49","0,61%"
19.01.2012,"119,47","118,51","119,75","118,27","0,82%"
20.01.2012,"119,82","119,43","119,98","119,16","0,29%"
23.01.2012,"119,90","119,63","120,24","119,44","0,07%"
24.01.2012,"121,36","119,89","121,45","119,60","1,22%"
25.01.2012,"121,78","121,32","122,06","121,16","0,35%"
26.01.2012,"121,48","121,75","121,94","121,27","-0,25%"
27.01.2012,"120,63","121,48","121,60","119,98","-0,70%"
30.01.2012,"119,82","120,61","120,77","119,51","-0,67%"
31.01.2012,"120,13","119,79","120,69","119,73","0,26%"
01.02.2012,"120,66","120,11","121,01","119,54","0,44%"
02.02.2012,"120,50","120,66","120,78","120,16","-0,13%"
03.02.2012,"121,14","120,50","121,28","120,20","0,53%"
06.02.2012,"121,18","121,14","121,30","120,43","0,03%"
07.02.2012,"122,09","121,09","122,27","120,96","0,75%"
08.02.2012,"121,83","122,04","122,86","121,34","-0,21%"
09.02.2012,"122,89","121,81","123,00","121,66","0,87%"
10.02.2012,"122,25","122,82","123,22","121,99","-0,52%"
13.02.2012,"122,35","122,32","122,95","122,12","0,08%"
14.02.2012,"123,03","122,28","123,22","121,63","0,56%"
15.02.2012,"123,04","123,03","123,55","122,56","0,01%"
16.02.2012,"124,67","123,04","124,83","122,77","1,32%"
17.02.2012,"125,90","124,63","125,96","124,47","0,99%"
20.02.2012,"126,22","126,17","126,89","125,73","0,25%"
21.02.2012,"125,81","126,22","126,70","125,59","-0,32%"
22.02.2012,"125,75","125,77","126,57","125,54","-0,05%"
23.02.2012,"125,90","125,66","126,26","125,41","0,12%"
24.02.2012,"128,68","125,94","128,89","125,74","2,21%"
27.02.2012,"127,43","129,10","129,72","126,91","-0,97%"
28.02.2012,"127,96","127,50","128,24","126,64","0,42%"
29.02.2012,"129,19","127,96","129,64","127,77","0,96%"
01.03.2012,"129,33","129,16","129,62","128,70","0,11%"
02.03.2012,"129,52","129,37","130,10","129,09","0,15%"
05.03.2012,"129,31","129,51","129,67","128,16","-0,16%"
06.03.2012,"127,16","129,31","129,51","126,51","-1,66%"
07.03.2012,"127,77","127,12","127,83","126,58","0,48%"
08.03.2012,"129,19","127,62","129,27","127,52","1,11%"
09.03.2012,"129,25","129,13","129,81","128,63","0,05%"
12.03.2012,"128,72","129,22","129,35","128,12","-0,41%"
13.03.2012,"130,20","128,65","130,39","128,20","1,15%"
14.03.2012,"131,18","130,16","131,54","130,04","0,75%"
15.03.2012,"131,22","131,11","131,76","130,16","0,03%"
16.03.2012,"132,23","131,21","132,51","130,84","0,77%"
19.03.2012,"132,45","132,09","132,69","131,39","0,17%"
20.03.2012,"132,77","132,46","133,04","132,20","0,24%"
21.03.2012,"132,35","132,70","133,51","132,15","-0,32%"
22.03.2012,"130,58","132,26","132,52","130,05","-1,34%"
23.03.2012,"130,67","130,55","131,62","129,96","0,07%"
26.03.2012,"132,31","130,83","132,38","130,69","1,26%"
27.03.2012,"132,71","132,28","133,42","131,98","0,30%"
28.03.2012,"131,63","132,65","132,75","130,98","-0,81%"
29.03.2012,"131,53","131,63","131,85","130,11","-0,08%"
30.03.2012,"132,62","131,49","132,78","130,59","0,83%"
02.04.2012,"131,55","132,92","133,25","131,15","-0,81%"
03.04.2012,"131,84","131,45","132,00","130,73","0,22%"
04.04.2012,"131,00","131,76","131,87","130,22","-0,64%"
05.04.2012,"130,28","130,96","131,19","129,46","-0,55%"
06.04.2012,"129,69","130,35","130,91","129,09","-0,45%"
09.04.2012,"129,60","129,53","129,95","128,77","-0,07%"
10.04.2012,"127,96","129,56","130,27","127,81","-1,27%"
11.04.2012,"128,68","128,02","129,25","127,81","0,56%"
12.04.2012,"129,09","128,58","129,38","128,54","0,32%"
13.04.2012,"128,26","128,98","129,64","128,06","-0,64%"
16.04.2012,"127,87","128,22","128,36","127,13","-0,30%"
17.04.2012,"128,74","127,75","129,00","127,50","0,68%"
18.04.2012,"130,24","128,74","130,46","128,72","1,17%"
19.04.2012,"131,08","130,15","131,13","130,07","0,64%"
20.04.2012,"131,52","130,99","131,84","130,79","0,34%"
23.04.2012,"130,91","131,52","131,72","130,14","-0,46%"
24.04.2012,"131,31","130,85","131,43","130,27","0,31%"
25.04.2012,"131,43","131,20","131,81","130,47","0,09%"
26.04.2012,"131,06","131,45","131,62","130,48","-0,28%"
27.04.2012,"130,58","131,07","131,80","130,26","-0,37%"
30.04.2012,"129,52","130,61","130,86","129,31","-0,81%"
01.05.2012,"129,88","129,55","130,22","129,03","0,28%"
02.05.2012,"129,77","129,83","130,80","129,44","-0,08%"
03.05.2012,"129,78","129,73","130,46","129,63","0,01%"
04.05.2012,"129,00","129,74","130,00","128,81","-0,60%"
07.05.2012,"129,39","128,80","129,52","128,38","0,30%"
08.05.2012,"129,06","129,37","129,60","128,59","-0,26%"
09.05.2012,"128,47","129,02","129,12","127,80","-0,46%"
10.05.2012,"129,03","128,45","129,41","128,08","0,44%"
11.05.2012,"128,51","128,82","129,12","128,21","-0,40%"
14.05.2012,"128,57","128,38","128,95","128,00","0,05%"
15.05.2012,"128,26","128,49","128,81","128,01","-0,24%"
16.05.2012,"127,79","128,26","128,56","127,60","-0,37%"
17.05.2012,"125,29","127,74","128,02","125,08","-1,96%"
18.05.2012,"125,00","125,21","125,69","124,58","-0,23%"
21.05.2012,"125,50","125,19","125,86","124,89","0,40%"
22.05.2012,"126,04","125,45","126,49","125,39","0,43%"
23.05.2012,"124,69","126,09","126,20","124,29","-1,07%"
24.05.2012,"124,70","124,68","124,99","124,10","0,01%"
25.05.2012,"124,78","124,69","125,02","124,38","0,06%"
28.05.2012,"124,62","124,86","124,97","124,33","-0,13%"
29.05.2012,"124,35","124,59","125,01","123,87","-0,22%"
30.05.2012,"122,45","124,31","124,43","122,27","-1,53%"
31.05.2012,"120,72","122,38","122,52","120,13","-1,41%"
01.06.2012,"119,85","120,71","121,09","118,70","-0,72%"
04.06.2012,"120,53","119,99","120,71","119,74","0,57%"
05.06.2012,"121,16","120,47","121,29","119,72","0,52%"
06.06.2012,"122,74","121,02","122,97","120,82","1,30%"
07.06.2012,"123,61","122,70","124,38","122,28","0,71%"
08.06.2012,"123,00","123,70","123,91","121,88","-0,49%"
11.06.2012,"122,91","123,58","124,12","122,84","-0,07%"
12.06.2012,"123,96","122,83","124,02","122,48","0,85%"
13.06.2012,"123,19","123,84","124,31","123,04","-0,62%"
14.06.2012,"123,47","123,16","123,54","122,72","0,23%"
15.06.2012,"123,72","123,44","123,89","122,07","0,20%"
18.06.2012,"123,97","124,09","124,67","123,32","0,20%"
19.06.2012,"124,16","123,92","124,56","123,19","0,15%"
20.06.2012,"124,84","124,24","125,41","123,56","0,55%"
21.06.2012,"125,14","124,79","125,86","124,55","0,24%"
22.06.2012,"125,38","125,10","125,78","124,74","0,19%"
25.06.2012,"124,07","125,39","125,63","123,53","-1,04%"
26.06.2012,"124,31","123,97","124,47","123,49","0,19%"
27.06.2012,"124,12","124,27","124,58","123,82","-0,15%"
28.06.2012,"123,29","124,01","124,21","122,88","-0,67%"
29.06.2012,"125,36","123,19","125,55","122,88","1,68%"
02.07.2012,"124,79","125,40","125,48","124,28","-0,45%"
03.07.2012,"125,26","124,70","125,50","124,54","0,38%"
04.07.2012,"124,53","125,17","125,31","124,19","-0,58%"
05.07.2012,"124,06","124,51","124,89","123,81","-0,38%"
06.07.2012,"123,41","124,04","124,31","123,02","-0,52%"
09.07.2012,"123,56","123,30","123,71","122,91","0,12%"
10.07.2012,"123,26","123,46","123,66","122,73","-0,24%"
11.07.2012,"123,63","123,20","124,02","122,90","0,30%"
12.07.2012,"122,28","123,58","124,03","121,98","-1,09%"
13.07.2012,"123,39","122,31","123,61","122,12","0,91%"
16.07.2012,"123,28","123,46","123,57","122,47","-0,09%"
17.07.2012,"123,75","123,25","123,88","122,93","0,38%"
18.07.2012,"123,35","123,71","123,94","123,05","-0,32%"
19.07.2012,"123,59","123,35","123,72","122,86","0,19%"
20.07.2012,"122,60","123,53","123,88","122,43","-0,80%"
23.07.2012,"121,55","122,40","122,58","121,09","-0,86%"
24.07.2012,"121,25","121,40","121,70","120,91","-0,25%"
25.07.2012,"121,11","121,21","121,72","120,87","-0,12%"
26.07.2012,"122,71","121,08","123,01","120,76","1,32%"
27.07.2012,"123,50","122,63","123,81","122,41","0,64%"
30.07.2012,"122,84","123,53","123,59","122,45","-0,53%"
31.07.2012,"122,46","122,77","123,06","122,18","-0,31%"
01.08.2012,"121,87","122,41","122,69","121,63","-0,48%"
02.08.2012,"121,40","121,86","122,66","121,11","-0,39%"
03.08.2012,"122,77","121,37","123,13","121,02","1,13%"
06.08.2012,"122,03","122,88","123,17","121,68","-0,60%"
07.08.2012,"122,74","122,04","123,28","121,73","0,58%"
08.08.2012,"122,81","122,76","123,02","121,86","0,06%"
09.08.2012,"122,89","122,76","123,23","122,35","0,07%"
10.08.2012,"122,83","122,81","123,00","121,75","-0,05%"
13.08.2012,"122,83","122,63","123,15","122,34","0,00%"
14.08.2012,"123,47","122,74","123,94","122,71","0,52%"
15.08.2012,"123,80","123,40","124,06","123,25","0,27%"
16.08.2012,"124,92","123,76","124,99","123,73","0,90%"
17.08.2012,"124,91","124,78","125,00","124,46","-0,01%"
20.08.2012,"124,80","124,88","125,05","124,53","-0,09%"
21.08.2012,"125,12","124,84","125,55","124,55","0,26%"
22.08.2012,"124,81","125,10","125,55","124,15","-0,25%"
23.08.2012,"124,52","124,75","125,02","124,27","-0,23%"
24.08.2012,"124,37","124,55","124,88","124,06","-0,12%"
27.08.2012,"124,34","124,37","124,66","124,17","-0,02%"
28.08.2012,"124,23","124,28","124,42","123,65","-0,09%"
29.08.2012,"124,62","124,20","124,78","124,01","0,31%"
30.08.2012,"124,13","124,53","124,81","123,87","-0,39%"
31.08.2012,"124,38","124,07","124,62","123,70","0,20%"
03.09.2012,"124,36","124,36","124,58","123,89","-0,02%"
04.09.2012,"124,50","124,32","124,85","124,25","0,11%"
05.09.2012,"124,69","124,44","124,97","123,98","0,15%"
06.09.2012,"125,66","124,64","125,91","124,58","0,78%"
07.09.2012,"125,28","125,67","126,24","125,00","-0,30%"
10.09.2012,"125,15","125,28","125,41","124,86","-0,10%"
11.09.2012,"125,03","125,12","125,47","124,66","-0,10%"
12.09.2012,"125,37","124,96","125,66","124,86","0,27%"
13.09.2012,"125,21","125,37","125,50","124,42","-0,13%"
14.09.2012,"127,12","125,10","127,28","125,07","1,53%"
17.09.2012,"127,93","127,17","128,27","126,78","0,64%"
18.09.2012,"127,98","127,88","128,12","127,42","0,04%"
19.09.2012,"127,14","127,95","128,85","126,90","-0,66%"
20.09.2012,"126,86","127,06","127,34","126,19","-0,22%"
21.09.2012,"126,91","126,84","127,69","126,72","0,04%"
24.09.2012,"126,26","126,88","126,97","125,93","-0,51%"
25.09.2012,"125,96","126,27","126,96","125,79","-0,24%"
26.09.2012,"125,62","125,99","126,10","125,29","-0,27%"
27.09.2012,"126,03","125,63","126,13","125,51","0,33%"
28.09.2012,"125,97","126,02","126,26","125,39","-0,05%"
01.10.2012,"125,82","125,87","126,32","125,47","-0,12%"
02.10.2012,"126,10","125,81","126,49","125,74","0,22%"
03.10.2012,"126,22","126,09","126,51","125,73","0,10%"
04.10.2012,"127,11","126,17","127,19","126,12","0,71%"
05.10.2012,"126,93","127,07","127,88","126,70","-0,14%"
08.10.2012,"125,46","126,90","127,08","125,09","-1,16%"
09.10.2012,"125,20","125,43","125,87","124,90","-0,21%"
10.10.2012,"125,12","125,19","125,66","124,95","-0,06%"
11.10.2012,"125,76","125,06","126,13","124,68","0,51%"
12.10.2012,"126,06","125,74","126,23","125,46","0,24%"
15.10.2012,"126,47","126,07","126,72","125,48","0,33%"
16.10.2012,"127,19","126,45","127,37","126,42","0,57%"
17.10.2012,"127,48","127,14","127,68","126,70","0,23%"
18.10.2012,"127,19","127,41","128,27","127,08","-0,23%"
19.10.2012,"126,94","127,19","127,59","126,74","-0,20%"
22.10.2012,"128,05","126,88","128,19","126,67","0,87%"
23.10.2012,"127,43","128,00","128,21","126,90","-0,48%"
24.10.2012,"128,00","127,38","128,09","127,09","0,45%"
25.10.2012,"129,49","127,94","129,65","127,89","1,16%"
26.10.2012,"128,30","129,52","129,62","127,96","-0,92%"
29.10.2012,"127,95","128,18","128,37","127,48","-0,27%"
30.10.2012,"128,01","127,90","128,32","126,97","0,05%"
31.10.2012,"128,72","127,96","128,94","127,82","0,55%"
01.11.2012,"129,25","128,69","129,47","128,62","0,41%"
02.11.2012,"128,91","129,17","129,62","128,63","-0,26%"
05.11.2012,"128,29","128,78","129,10","127,97","-0,48%"
06.11.2012,"128,61","128,26","128,74","127,80","0,25%"
07.11.2012,"127,82","128,56","128,86","127,39","-0,61%"
08.11.2012,"126,92","127,82","127,93","126,67","-0,70%"
09.11.2012,"126,38","126,97","127,47","125,90","-0,43%"
12.11.2012,"126,22","126,40","126,54","125,93","-0,13%"
13.11.2012,"126,02","126,17","126,67","125,63","-0,16%"
14.11.2012,"127,14","125,98","127,55","125,93","0,89%"
15.11.2012,"128,76","127,09","129,00","126,86","1,27%"
16.11.2012,"129,15","128,74","129,30","128,20","0,30%"
19.11.2012,"129,43","129,31","129,72","128,88","0,22%"
20.11.2012,"130,12","129,47","130,24","128,95","0,53%"
21.11.2012,"131,69","130,06","131,69","129,95","1,21%"
22.11.2012,"131,44","131,60","132,33","131,06","-0,19%"
23.11.2012,"132,09","131,35","132,24","130,74","0,49%"
26.11.2012,"131,51","131,96","132,45","131,07","-0,44%"
27.11.2012,"131,59","131,44","132,12","131,12","0,06%"
28.11.2012,"131,26","131,60","131,69","130,40","-0,25%"
29.11.2012,"131,64","131,39","131,88","131,20","0,29%"
30.11.2012,"132,11","131,67","132,81","131,51","0,36%"
03.12.2012,"132,31","131,92","132,56","131,55","0,15%"
04.12.2012,"131,79","132,28","132,41","131,50","-0,39%"
05.12.2012,"132,64","131,75","132,77","131,62","0,64%"
06.12.2012,"132,26","132,69","132,96","132,01","-0,29%"
07.12.2012,"132,25","132,21","132,61","131,62","-0,01%"
10.12.2012,"132,43","132,29","132,52","131,62","0,14%"
11.12.2012,"132,99","132,40","133,12","132,27","0,42%"
12.12.2012,"134,32","133,00","134,64","132,82","1,00%"
13.12.2012,"134,73","134,40","135,10","134,08","0,31%"
14.12.2012,"134,93","134,74","135,42","134,25","0,15%"
17.12.2012,"135,84","136,31","136,41","135,38","0,67%"
18.12.2012,"136,80","135,84","136,95","135,76","0,71%"
19.12.2012,"137,18","136,79","137,88","136,72","0,28%"
20.12.2012,"137,38","137,07","137,56","136,17","0,15%"
21.12.2012,"136,23","137,38","137,42","135,82","-0,84%"
24.12.2012,"136,88","136,23","136,97","136,19","0,48%"
25.12.2012,"136,72","136,86","136,97","134,81","-0,12%"
26.12.2012,"138,15","136,76","138,23","136,61","1,05%"
27.12.2012,"138,56","138,12","139,17","137,86","0,30%"
28.12.2012,"139,15","138,59","139,54","136,61","0,43%"
31.12.2012,"140,87","138,72","141,07","138,56","1,24%"
01.01.2013,"140,65","140,81","141,53","140,57","-0,16%"
02.01.2013,"141,81","140,78","142,75","140,50","0,82%"
03.01.2013,"140,49","141,75","142,01","140,11","-0,93%"
04.01.2013,"141,68","140,47","141,85","140,37","0,85%"
07.01.2013,"141,49","141,61","142,10","140,44","-0,13%"
08.01.2013,"139,88","141,44","141,53","139,41","-1,14%"
09.01.2013,"140,68","139,68","141,08","139,38","0,57%"
10.01.2013,"143,06","140,75","143,27","140,67","1,69%"
11.01.2013,"143,83","143,22","144,42","142,95","0,54%"
14.01.2013,"143,80","144,03","144,87","142,79","-0,02%"
15.01.2013,"142,54","143,69","144,22","141,61","-0,88%"
16.01.2013,"141,51","142,63","142,80","140,46","-0,72%"
17.01.2013,"143,80","141,43","144,26","140,80","1,62%"
18.01.2013,"143,00","143,78","144,10","142,47","-0,56%"
21.01.2013,"141,86","142,79","143,10","141,71","-0,80%"
22.01.2013,"140,50","141,89","142,72","139,74","-0,96%"
23.01.2013,"140,60","140,44","140,87","139,20","0,07%"
24.01.2013,"142,70","140,42","142,94","139,84","1,49%"
25.01.2013,"143,66","142,75","144,28","142,42","0,67%"
28.01.2013,"142,44","143,51","143,99","142,12","-0,85%"
29.01.2013,"143,01","142,41","143,14","141,83","0,40%"
30.01.2013,"143,88","142,96","144,25","142,85","0,61%"
31.01.2013,"145,18","143,97","145,25","143,37","0,90%"
01.02.2013,"145,73","145,10","146,50","144,85","0,38%"
04.02.2013,"145,55","145,48","146,62","145,16","-0,12%"
05.02.2013,"146,48","145,47","147,27","144,80","0,64%"
06.02.2013,"146,49","146,61","147,26","145,93","0,01%"
07.02.2013,"146,95","146,48","147,99","145,97","0,31%"
08.02.2013,"146,49","147,03","147,33","145,00","-0,31%"
11.02.2013,"147,19","146,54","147,33","145,80","0,48%"
12.02.2013,"146,41","147,62","147,84","145,25","-0,53%"
13.02.2013,"145,19","146,36","146,62","144,92","-0,83%"
14.02.2013,"143,81","145,22","145,38","143,52","-0,95%"
15.02.2013,"145,12","143,76","145,68","142,70","0,91%"
18.02.2013,"145,31","145,26","145,90","144,98","0,13%"
19.02.2013,"144,31","145,31","145,40","143,84","-0,69%"
20.02.2013,"142,69","144,27","144,76","142,51","-1,12%"
21.02.2013,"141,95","142,60","142,96","141,29","-0,52%"
22.02.2013,"142,44","141,87","143,04","141,64","0,35%"
25.02.2013,"138,75","142,53","142,80","137,89","-2,59%"
26.02.2013,"139,05","139,50","140,61","137,82","0,22%"
27.02.2013,"139,77","139,03","139,99","138,11","0,52%"
28.02.2013,"140,44","139,69","140,91","139,41","0,48%"
01.03.2013,"140,60","140,34","140,96","139,06","0,11%"
04.03.2013,"141,17","140,73","141,24","140,14","0,41%"
05.03.2013,"141,09","141,19","141,47","140,50","-0,06%"
06.03.2013,"141,41","141,10","141,52","140,65","0,23%"
07.03.2013,"142,41","141,35","143,00","140,53","0,71%"
08.03.2013,"143,37","142,38","144,70","142,23","0,67%"
11.03.2013,"143,62","143,21","143,82","142,75","0,17%"
12.03.2013,"143,21","143,65","144,17","141,96","-0,29%"
13.03.2013,"143,40","143,05","143,84","142,59","0,13%"
14.03.2013,"144,91","143,33","145,06","142,97","1,05%"
15.03.2013,"144,03","144,90","145,94","143,74","-0,61%"
18.03.2013,"143,77","143,05","144,38","142,32","-0,18%"
19.03.2013,"143,56","143,85","144,65","143,11","-0,15%"
20.03.2013,"145,02","143,59","145,26","143,18","1,02%"
21.03.2013,"143,99","144,98","145,26","143,44","-0,71%"
22.03.2013,"143,96","144,19","144,58","142,99","-0,02%"
25.03.2013,"142,88","143,94","144,80","141,86","-0,75%"
26.03.2013,"143,19","142,91","143,57","142,44","0,22%"
27.03.2013,"142,97","143,19","143,84","142,02","-0,15%"
28.03.2013,"143,10","142,80","143,14","142,14","0,09%"
29.03.2013,"143,28","143,06","143,34","142,63","0,13%"
01.04.2013,"142,10","143,28","143,42","141,76","-0,82%"
02.04.2013,"141,10","141,85","142,09","140,91","-0,70%"
03.04.2013,"140,84","141,00","141,56","140,41","-0,18%"
04.04.2013,"146,74","140,86","146,85","140,35","4,19%"
05.04.2013,"149,59","146,77","150,06","145,92","1,94%"
08.04.2013,"151,64","150,76","151,82","150,26","1,37%"
09.04.2013,"151,74","151,83","152,41","150,51","0,07%"
10.04.2013,"152,93","151,87","153,10","151,35","0,78%"
11.04.2013,"153,40","152,90","153,87","152,24","0,31%"
12.04.2013,"150,93","153,38","153,63","150,52","-1,61%"
15.04.2013,"147,28","150,77","151,75","147,15","-2,42%"
